Date,Close,Volume
1988-01-28,0.69,10000
1988-01-29,0.69,4000
1988-02-01,0.69,2000
1988-02-02,0.69,0
1988-02-03,0.69,20000
1988-02-04,0.69,2000
1988-02-05,0.69,0
1988-02-08,0.69,0
1988-02-09,0.69,0
1988-02-10,0.69,0
1988-02-11,0.69,400
1988-02-12,0.69,800
1988-02-16,0.69,0
1988-02-17,0.69,0
1988-02-18,0.69,0
1988-02-19,0.69,0
1988-02-22,0.69,2200
1988-02-23,0.69,1000
1988-02-24,0.69,0
1988-02-25,0.69,0
1988-02-26,0.69,0
1988-02-29,0.69,0
1988-03-01,0.69,10400
1988-03-02,0.69,0
1988-03-03,0.69,400
1988-03-04,0.69,0
1988-03-07,0.69,800
1988-03-08,0.69,3000
1988-03-09,0.69,10000
1988-03-10,0.69,1600
1988-03-11,0.69,0
1988-03-14,0.69,9000
1988-03-15,0.69,0
1988-03-16,0.69,0
1988-03-17,0.69,0
1988-03-18,0.69,1800
1988-03-21,0.69,8000
1988-03-22,0.69,5600
1988-03-23,0.69,0
1988-03-24,0.69,1000
1988-03-25,0.69,0
1988-03-28,0.69,20200
1988-03-29,0.69,600
1988-03-30,0.75,3200
1988-03-31,0.81,18400
1988-04-04,0.81,0
1988-04-05,0.81,10800
1988-04-06,0.81,10000
1988-04-07,0.94,112000
1988-04-08,0.94,35400
1988-04-11,0.94,0
1988-04-12,0.94,0
1988-04-13,0.94,42000
1988-04-14,0.88,8200
1988-04-15,0.88,2400
1988-04-18,0.94,32000
1988-04-19,0.94,10400
1988-04-20,0.94,14400
1988-04-21,0.94,0
1988-04-22,0.94,5400
1988-04-25,0.94,1000
1988-04-26,0.94,2800
1988-04-27,0.94,2000
1988-04-28,0.88,8000
1988-04-29,0.88,1200
1988-05-02,0.88,3400
1988-05-03,0.88,5600
1988-05-04,0.88,0
1988-05-05,0.88,0
1988-05-06,0.88,12000
1988-05-09,0.88,0
1988-05-10,0.88,0
1988-05-11,0.88,0
1988-05-12,0.81,1600
1988-05-13,0.81,0
1988-05-16,0.81,4000
1988-05-17,0.81,2600
1988-05-18,0.81,2200
1988-05-19,0.81,200
1988-05-20,0.81,0
1988-05-23,0.81,2600
1988-05-24,0.81,0
1988-05-25,0.81,0
1988-05-26,0.81,0
1988-05-27,0.81,0
1988-05-31,0.81,0
1988-06-01,0.81,200
1988-06-02,0.81,0
1988-06-03,0.88,8000
1988-06-06,0.88,200
1988-06-07,0.81,12600
1988-06-08,0.81,9600
1988-06-09,0.81,200
1988-06-10,0.81,200
1988-06-13,0.81,0
1988-06-14,0.75,14200
1988-06-15,0.75,11200
1988-06-16,0.75,0
1988-06-17,0.75,0
1988-06-20,0.75,0
1988-06-21,0.75,8000
1988-06-22,0.69,25000
1988-06-23,0.69,14000
1988-06-24,0.69,4000
1988-06-27,0.69,0
1988-06-28,0.69,0
1988-06-29,0.69,400
1988-06-30,0.69,0
1988-07-01,0.69,600
1988-07-05,0.88,42000
1988-07-06,0.88,3400
1988-07-07,0.94,2000
1988-07-08,0.88,2000
1988-07-11,0.88,800
1988-07-12,0.88,0
1988-07-13,0.88,0
1988-07-14,0.88,0
1988-07-15,0.88,8000
1988-07-18,0.88,2000
1988-07-19,0.88,5000
1988-07-20,0.88,2000
1988-07-21,0.81,400
1988-07-22,0.81,9000
1988-07-25,0.81,5000
1988-07-26,0.81,400
1988-07-27,0.81,0
1988-07-28,0.81,2000
1988-07-29,0.81,0
1988-08-01,0.81,0
1988-08-02,0.81,0
1988-08-03,0.81,0
1988-08-04,0.88,10000
1988-08-05,0.88,10200
1988-08-08,0.88,1000
1988-08-09,0.88,3200
1988-08-10,0.88,0
1988-08-11,0.88,2000
1988-08-12,1.0,25800
1988-08-15,1.0,200
1988-08-16,1.0,8400
1988-08-17,1.0,1000
1988-08-18,1.06,4000
1988-08-19,1.0,11800
1988-08-22,1.0,2800
1988-08-23,1.0,1000
1988-08-24,1.0,400
1988-08-25,1.0,0
1988-08-26,1.0,2000
1988-08-29,1.0,2000
1988-08-30,1.0,22000
1988-08-31,1.0,0
1988-09-01,1.0,10000
1988-09-02,1.0,0
1988-09-06,1.0,0
1988-09-07,1.0,0
1988-09-08,1.0,400
1988-09-09,1.0,0
1988-09-12,1.0,5000
1988-09-13,1.0,8200
1988-09-14,1.0,0
1988-09-15,1.0,4000
1988-09-16,1.0,2000
1988-09-19,1.0,4000
1988-09-20,1.0,0
1988-09-21,1.0,400
1988-09-22,1.0,49800
1988-09-23,0.94,97800
1988-09-26,0.94,0
1988-09-27,0.94,0
1988-09-28,0.94,0
1988-09-29,0.88,600
1988-09-30,0.88,1000
1988-10-03,0.88,3000
1988-10-04,0.94,13000
1988-10-05,0.94,200
1988-10-06,0.94,4800
1988-10-07,0.94,12000
1988-10-10,0.94,2000
1988-10-11,0.94,9600
1988-10-12,0.94,4600
1988-10-13,0.88,7400
1988-10-14,0.81,39000
1988-10-17,0.81,800
1988-10-18,0.81,0
1988-10-19,0.81,0
1988-10-20,0.81,800
1988-10-21,0.81,0
1988-10-24,0.81,0
1988-10-25,0.81,800
1988-10-26,0.81,0
1988-10-27,0.81,600
1988-10-28,0.88,2600
1988-10-31,0.88,4000
1988-11-01,0.88,4000
1988-11-02,0.88,3400
1988-11-03,0.88,400
1988-11-04,0.88,1400
1988-11-07,0.94,53600
1988-11-08,0.94,37600
1988-11-09,0.94,20400
1988-11-10,0.88,8200
1988-11-11,0.88,4000
1988-11-14,0.88,0
1988-11-15,0.88,7000
1988-11-16,0.88,800
1988-11-17,0.81,3400
1988-11-18,0.81,2000
1988-11-21,0.81,10000
1988-11-22,0.81,6000
1988-11-23,0.81,0
1988-11-25,0.81,0
1988-11-28,0.75,18800
1988-11-29,0.75,9400
1988-11-30,0.75,5000
1988-12-01,0.81,1600
1988-12-02,0.81,400
1988-12-05,0.81,6400
1988-12-06,0.81,4000
1988-12-07,0.81,0
1988-12-08,0.81,9600
1988-12-09,0.81,6000
1988-12-12,0.81,5000
1988-12-13,0.81,19000
1988-12-14,0.81,4000
1988-12-15,0.81,4800
1988-12-16,0.81,5000
1988-12-19,0.81,10800
1988-12-20,0.81,0
1988-12-21,0.81,31800
1988-12-22,0.81,9000
1988-12-23,0.81,8000
1988-12-27,0.81,200
1988-12-28,0.81,0
1988-12-29,0.81,0
1988-12-30,0.81,2000
1989-01-03,0.81,1200
1989-01-04,0.88,15800
1989-01-05,0.88,14600
1989-01-06,0.88,0
1989-01-09,0.94,9800
1989-01-10,1.0,32600
1989-01-11,1.0,33800
1989-01-12,1.0,28600
1989-01-13,1.0,24200
1989-01-16,1.0,5000
1989-01-17,1.0,600
1989-01-18,1.0,400
1989-01-19,1.0,400
1989-01-20,1.0,12000
1989-01-23,1.0,5000
1989-01-24,1.19,33200
1989-01-25,1.25,34400
1989-01-26,1.31,40600
1989-01-27,1.44,42800
1989-01-30,1.44,55000
1989-01-31,1.44,48000
1989-02-01,1.44,13000
1989-02-02,1.31,18400
1989-02-03,1.38,54400
1989-02-06,1.38,1000
1989-02-07,1.38,13000
1989-02-08,1.44,35000
1989-02-09,1.44,29800
1989-02-10,1.38,10000
1989-02-13,1.44,11800
1989-02-14,1.44,33400
1989-02-15,1.5,17400
1989-02-16,1.5,20000
1989-02-17,1.5,9000
1989-02-21,1.56,6800
1989-02-22,1.5,19800
1989-02-23,1.44,21400
1989-02-24,1.44,29800
1989-02-27,1.38,17000
1989-02-28,1.38,2000
1989-03-01,1.38,0
1989-03-02,1.38,600
1989-03-03,1.38,1600
1989-03-06,1.44,66400
1989-03-07,1.44,11800
1989-03-08,1.5,6600
1989-03-09,1.44,6400
1989-03-10,1.5,600
1989-03-13,1.38,1000
1989-03-14,1.5,17200
1989-03-15,1.5,2200
1989-03-16,1.56,58800
1989-03-17,1.56,21600
1989-03-20,1.44,800
1989-03-21,1.56,18000
1989-03-22,1.62,1200
1989-03-23,1.5,4800
1989-03-27,1.62,2400
1989-03-28,1.56,10600
1989-03-29,1.56,12200
1989-03-30,1.56,7200
1989-03-31,1.56,7000
1989-04-03,1.56,19800
1989-04-04,1.5,46000
1989-04-05,1.5,0
1989-04-06,1.56,4000
1989-04-07,1.56,1400
1989-04-10,1.56,4800
1989-04-11,1.44,2000
1989-04-12,1.44,4000
1989-04-13,1.56,1000
1989-04-14,1.44,2000
1989-04-17,1.38,20600
1989-04-18,1.5,1600
1989-04-19,1.38,5600
1989-04-20,1.38,0
1989-04-21,1.5,35600
1989-04-24,1.44,1800
1989-04-25,1.44,0
1989-04-26,1.38,10000
1989-04-27,1.5,1800
1989-04-28,1.38,800
1989-05-01,1.44,400
1989-05-02,1.44,0
1989-05-03,1.44,5800
1989-05-04,1.38,3000
1989-05-05,1.31,5400
1989-05-08,1.31,9200
1989-05-09,1.31,200
1989-05-10,1.31,400
1989-05-11,1.31,0
1989-05-12,1.44,1000
1989-05-15,1.44,6800
1989-05-16,1.44,6200
1989-05-17,1.38,7000
1989-05-18,1.44,4200
1989-05-19,1.5,76400
1989-05-22,1.62,7600
1989-05-23,1.69,34600
1989-05-24,1.62,49600
1989-05-25,1.62,2000
1989-05-26,1.69,3000
1989-05-30,1.56,16000
1989-05-31,1.62,2400
1989-06-01,1.75,64400
1989-06-02,1.88,22800
1989-06-05,1.81,65600
1989-06-06,1.88,76800
1989-06-07,1.94,120400
1989-06-08,2.06,292200
1989-06-09,2.0,22800
1989-06-12,2.12,129400
1989-06-13,2.0,52200
1989-06-14,2.0,0
1989-06-15,1.94,50000
1989-06-16,1.88,2800
1989-06-19,1.88,13000
1989-06-20,1.88,11000
1989-06-21,1.94,200
1989-06-22,1.94,45200
1989-06-23,1.88,10600
1989-06-26,1.94,10000
1989-06-27,1.88,36000
1989-06-28,1.94,18600
1989-06-29,1.81,27600
1989-06-30,1.75,10000
1989-07-03,1.75,0
1989-07-05,1.75,3800
1989-07-06,1.75,0
1989-07-07,1.75,6400
1989-07-10,1.88,5000
1989-07-11,1.88,4200
1989-07-12,1.88,3600
1989-07-13,1.81,7600
1989-07-14,1.75,2600
1989-07-17,1.69,22800
1989-07-18,1.69,2200
1989-07-19,1.75,44600
1989-07-20,1.69,3200
1989-07-21,1.69,5400
1989-07-24,1.81,15400
1989-07-25,1.81,0
1989-07-26,1.81,0
1989-07-27,1.75,200
1989-07-28,1.75,8600
1989-07-31,1.75,0
1989-08-01,1.75,24400
1989-08-02,1.75,6000
1989-08-03,1.75,4600
1989-08-04,1.75,18000
1989-08-07,1.75,0
1989-08-08,1.75,5400
1989-08-09,1.81,14400
1989-08-10,1.69,1000
1989-08-11,1.69,0
1989-08-14,1.75,43000
1989-08-15,1.75,6000
1989-08-16,1.75,0
1989-08-17,1.69,33800
1989-08-18,1.62,8000
1989-08-21,1.69,6600
1989-08-22,1.75,800
1989-08-23,1.62,4200
1989-08-24,1.69,10600
1989-08-25,1.75,2600
1989-08-28,1.69,800
1989-08-29,1.62,800
1989-08-30,1.81,27800
1989-08-31,1.88,12200
1989-09-01,1.81,4800
1989-09-05,1.81,0
1989-09-06,1.88,28800
1989-09-07,1.88,38200
1989-09-08,1.94,8200
1989-09-11,1.81,1000
1989-09-12,2.0,14200
1989-09-13,2.0,0
1989-09-14,1.88,1000
1989-09-15,1.88,3000
1989-09-18,2.06,3400
1989-09-19,1.94,3000
1989-09-20,2.0,58400
1989-09-21,2.06,25400
1989-09-22,2.12,600
1989-09-25,2.0,23400
1989-09-26,2.0,2200
1989-09-27,2.0,8800
1989-09-28,2.0,23400
1989-09-29,2.06,10600
1989-10-02,2.0,7600
1989-10-03,2.0,7800
1989-10-04,2.0,104400
1989-10-05,2.0,0
1989-10-06,2.0,9400
1989-10-09,2.0,0
1989-10-10,1.94,3200
1989-10-11,1.94,26800
1989-10-12,1.88,6400
1989-10-13,1.88,9800
1989-10-16,1.69,11600
1989-10-17,1.81,1400
1989-10-18,1.81,2600
1989-10-19,1.88,5600
1989-10-20,1.81,9200
1989-10-23,1.81,0
1989-10-24,1.75,18600
1989-10-25,1.75,0
1989-10-26,1.75,10000
1989-10-27,1.75,14000
1989-10-30,1.69,1600
1989-10-31,1.69,0
1989-11-01,1.75,1600
1989-11-02,1.88,1000
1989-11-03,1.88,0
1989-11-06,1.88,0
1989-11-07,1.75,2800
1989-11-08,1.69,46600
1989-11-09,1.75,16400
1989-11-10,1.75,11600
1989-11-13,1.75,8200
1989-11-14,1.75,0
1989-11-15,1.81,11000
1989-11-16,1.81,8000
1989-11-17,1.75,600
1989-11-20,1.88,1800
1989-11-21,1.75,2000
1989-11-22,1.75,9200
1989-11-24,1.75,0
1989-11-27,1.81,6600
1989-11-28,1.75,3200
1989-11-29,1.62,5000
1989-11-30,1.62,35400
1989-12-01,1.62,0
1989-12-04,1.62,0
1989-12-05,1.62,0
1989-12-06,1.69,1200
1989-12-07,1.69,400
1989-12-08,1.69,0
1989-12-11,1.56,4000
1989-12-12,1.62,5400
1989-12-13,1.75,30800
1989-12-14,1.75,82800
1989-12-15,1.69,1400
1989-12-18,1.69,0
1989-12-19,1.81,2800
1989-12-20,1.81,0
1989-12-21,1.75,11400
1989-12-22,1.81,2200
1989-12-26,1.69,7800
1989-12-27,1.69,0
1989-12-28,1.81,600
1989-12-29,1.94,24600
1990-01-02,1.94,1000
1990-01-03,1.81,600
1990-01-04,1.81,0
1990-01-05,1.88,3000
1990-01-08,1.81,600
1990-01-09,1.75,42400
1990-01-10,1.75,41200
1990-01-11,1.75,0
1990-01-12,1.81,3800
1990-01-15,1.75,1400
1990-01-16,1.75,10800
1990-01-17,1.75,0
1990-01-18,1.75,10000
1990-01-19,1.62,24000
1990-01-22,1.69,200
1990-01-23,1.56,8600
1990-01-24,1.5,72200
1990-01-25,1.5,36400
1990-01-26,1.62,2000
1990-01-29,1.62,0
1990-01-30,1.44,3000
1990-01-31,1.44,6400
1990-02-01,1.44,8000
1990-02-02,1.44,0
1990-02-05,1.62,3800
1990-02-06,1.62,8400
1990-02-07,1.62,0
1990-02-08,1.62,0
1990-02-09,1.62,0
1990-02-12,1.62,0
1990-02-13,1.62,1200
1990-02-14,1.62,1000
1990-02-15,1.44,33000
1990-02-16,1.44,6000
1990-02-20,1.38,5600
1990-02-21,1.5,6800
1990-02-22,1.5,3000
1990-02-23,1.38,2000
1990-02-26,1.38,0
1990-02-27,1.38,600
1990-02-28,1.38,0
1990-03-01,1.38,2000
1990-03-02,1.5,13400
1990-03-05,1.5,4000
1990-03-06,1.5,4200
1990-03-07,1.5,1000
1990-03-08,1.5,0
1990-03-09,1.62,1000
1990-03-12,1.62,0
1990-03-13,1.62,4000
1990-03-14,1.69,1000
1990-03-15,1.69,1400
1990-03-16,1.56,2000
1990-03-19,1.5,3800
1990-03-20,1.62,2400
1990-03-21,1.62,0
1990-03-22,1.62,0
1990-03-23,1.56,6000
1990-03-26,1.56,0
1990-03-27,1.5,2000
1990-03-28,1.5,0
1990-03-29,1.5,2000
1990-03-30,1.5,0
1990-04-02,1.5,0
1990-04-03,1.5,11000
1990-04-04,1.5,2800
1990-04-05,1.44,6200
1990-04-06,1.44,9000
1990-04-09,1.47,15000
1990-04-10,1.47,0
1990-04-11,1.44,6400
1990-04-12,1.5,10000
1990-04-16,1.62,9600
1990-04-17,1.5,2000
1990-04-18,1.5,0
1990-04-19,1.59,10400
1990-04-20,1.69,5000
1990-04-23,1.62,4000
1990-04-24,1.62,0
1990-04-25,1.56,1000
1990-04-26,1.56,1600
1990-04-27,1.56,6000
1990-04-30,1.69,3800
1990-05-01,1.56,6000
1990-05-02,1.69,2400
1990-05-03,1.69,0
1990-05-04,1.69,200
1990-05-07,1.5,1400
1990-05-08,1.5,1400
1990-05-09,1.56,3000
1990-05-10,1.56,0
1990-05-11,1.62,400
1990-05-14,1.62,10600
1990-05-15,1.62,18000
1990-05-16,1.62,1200
1990-05-17,1.62,0
1990-05-18,1.62,2400
1990-05-21,1.62,3000
1990-05-22,1.75,2000
1990-05-23,1.66,4400
1990-05-24,1.75,1600
1990-05-25,1.75,0
1990-05-29,1.75,1400
1990-05-30,1.75,0
1990-05-31,1.75,0
1990-06-01,1.75,19800
1990-06-04,1.75,10000
1990-06-05,1.69,400
1990-06-06,1.75,10800
1990-06-07,1.75,12000
1990-06-08,1.84,14000
1990-06-11,1.78,12000
1990-06-12,1.81,5800
1990-06-13,1.81,2000
1990-06-14,1.94,2600
1990-06-15,1.94,29200
1990-06-18,1.94,26800
1990-06-19,1.94,4800
1990-06-20,2.03,5000
1990-06-21,2.06,9600
1990-06-22,2.12,65800
1990-06-25,2.06,19200
1990-06-26,2.0,8000
1990-06-27,2.0,1400
1990-06-28,2.06,800
1990-06-29,1.94,13000
1990-07-02,1.88,5400
1990-07-03,2.0,6800
1990-07-05,1.88,400
1990-07-06,2.0,16200
1990-07-09,1.81,2200
1990-07-10,2.0,1000
1990-07-11,1.88,10800
1990-07-12,1.88,0
1990-07-13,1.81,16000
1990-07-16,1.81,0
1990-07-17,1.88,15400
1990-07-18,1.88,5800
1990-07-19,1.88,1600
1990-07-20,1.88,1000
1990-07-23,1.81,400
1990-07-24,1.81,2400
1990-07-25,1.81,0
1990-07-26,1.88,5600
1990-07-27,1.88,0
1990-07-30,1.88,0
1990-07-31,1.88,7000
1990-08-01,1.81,600
1990-08-02,1.88,27600
1990-08-03,1.69,6200
1990-08-06,1.75,9600
1990-08-07,1.69,165800
1990-08-08,1.69,3800
1990-08-09,1.69,2600
1990-08-10,1.62,6000
1990-08-13,1.53,13000
1990-08-14,1.53,0
1990-08-15,1.62,8800
1990-08-16,1.5,1000
1990-08-17,1.44,3000
1990-08-20,1.44,7000
1990-08-21,1.31,6400
1990-08-22,1.31,0
1990-08-23,1.31,2000
1990-08-24,1.31,600
1990-08-27,1.44,32400
1990-08-28,1.44,35400
1990-08-29,1.56,600
1990-08-30,1.56,10200
1990-08-31,1.56,9600
1990-09-04,1.56,4800
1990-09-05,1.44,26200
1990-09-06,1.56,4800
1990-09-07,1.5,10400
1990-09-10,1.5,10600
1990-09-11,1.44,2200
1990-09-12,1.44,11000
1990-09-13,1.44,0
1990-09-14,1.56,46800
1990-09-17,1.56,0
1990-09-18,1.56,0
1990-09-19,1.44,1400
1990-09-20,1.44,0
1990-09-21,1.44,2600
1990-09-24,1.44,11200
1990-09-25,1.38,59600
1990-09-26,1.38,4000
1990-09-27,1.31,92000
1990-09-28,1.28,30600
1990-10-01,1.22,100000
1990-10-02,1.19,121000
1990-10-03,1.25,36600
1990-10-04,1.25,1000
1990-10-05,1.31,4800
1990-10-08,1.38,30000
1990-10-09,1.31,33000
1990-10-10,1.31,11000
1990-10-11,1.25,2000
1990-10-12,1.25,0
1990-10-15,1.19,12200
1990-10-16,1.12,6000
1990-10-17,1.19,11400
1990-10-18,1.22,12400
1990-10-19,1.22,40400
1990-10-22,1.19,800
1990-10-23,1.19,0
1990-10-24,1.19,0
1990-10-25,1.19,1400
1990-10-26,1.19,36800
1990-10-29,1.19,10400
1990-10-30,1.25,26400
1990-10-31,1.25,0
1990-11-01,1.12,1600
1990-11-02,1.06,19000
1990-11-05,1.06,0
1990-11-06,1.06,8800
1990-11-07,1.06,2200
1990-11-08,1.06,21200
1990-11-09,1.19,15000
1990-11-12,1.12,1200
1990-11-13,1.25,15200
1990-11-14,1.19,9400
1990-11-15,1.19,0
1990-11-16,1.19,0
1990-11-19,1.19,0
1990-11-20,1.19,2000
1990-11-21,1.19,6200
1990-11-23,1.25,23000
1990-11-26,1.19,4000
1990-11-27,1.19,0
1990-11-28,1.19,0
1990-11-29,1.19,0
1990-11-30,1.19,7200
1990-12-03,1.19,5400
1990-12-04,1.19,1000
1990-12-05,1.19,6000
1990-12-06,1.19,24600
1990-12-07,1.06,5600
1990-12-10,1.06,6600
1990-12-11,1.06,200
1990-12-12,1.19,2400
1990-12-13,1.19,31600
1990-12-14,1.19,3000
1990-12-17,1.12,1000
1990-12-18,1.16,5200
1990-12-19,1.16,5200
1990-12-20,1.06,6800
1990-12-21,1.09,24400
1990-12-24,1.19,4000
1990-12-26,1.19,0
1990-12-27,1.19,0
1990-12-28,1.06,1000
1990-12-31,1.06,0
1991-01-02,1.06,200
1991-01-03,1.06,0
1991-01-04,1.06,1000
1991-01-07,1.25,5200
1991-01-08,1.19,3400
1991-01-09,1.19,0
1991-01-10,1.12,1200
1991-01-11,1.12,2800
1991-01-14,1.06,2200
1991-01-15,1.06,0
1991-01-16,1.06,2000
1991-01-17,1.06,0
1991-01-18,1.06,0
1991-01-21,1.06,0
1991-01-22,1.06,0
1991-01-23,1.19,4000
1991-01-24,1.12,11000
1991-01-25,1.12,12000
1991-01-28,1.12,0
1991-01-29,1.12,0
1991-01-30,1.12,0
1991-01-31,1.31,9200
1991-02-01,1.38,400
1991-02-04,1.19,4000
1991-02-05,1.19,0
1991-02-06,1.19,0
1991-02-07,1.19,0
1991-02-08,1.19,0
1991-02-11,1.12,1000
1991-02-12,1.25,2000
1991-02-13,1.25,0
1991-02-14,1.12,600
1991-02-15,1.12,0
1991-02-19,1.12,1200
1991-02-20,1.19,3800
1991-02-21,1.12,9000
1991-02-22,1.12,14000
1991-02-25,1.12,0
1991-02-26,1.22,35000
1991-02-27,1.22,0
1991-02-28,1.22,1000
1991-03-01,1.38,33200
1991-03-04,1.44,10000
1991-03-05,1.38,5000
1991-03-06,1.38,77000
1991-03-07,1.38,78000
1991-03-08,1.38,2000
1991-03-11,1.38,4600
1991-03-12,1.38,2400
1991-03-13,1.38,800
1991-03-14,1.38,10000
1991-03-15,1.44,7600
1991-03-18,1.38,2000
1991-03-19,1.38,4600
1991-03-20,1.38,9000
1991-03-21,1.38,5000
1991-03-22,1.41,2000
1991-03-25,1.31,6400
1991-03-26,1.31,0
1991-03-27,1.31,4400
1991-03-28,1.38,8800
1991-04-01,1.38,0
1991-04-02,1.38,0
1991-04-03,1.34,4400
1991-04-04,1.31,1000
1991-04-05,1.31,1400
1991-04-08,1.38,27600
1991-04-09,1.31,1600
1991-04-10,1.38,5000
1991-04-11,1.31,200
1991-04-12,1.38,12000
1991-04-15,1.38,0
1991-04-16,1.44,4000
1991-04-17,1.44,59200
1991-04-18,1.38,2800
1991-04-19,1.38,0
1991-04-22,1.5,17000
1991-04-23,1.5,0
1991-04-24,1.5,0
1991-04-25,1.5,0
1991-04-26,1.38,2000
1991-04-29,1.38,0
1991-04-30,1.38,400
1991-05-01,1.25,1400
1991-05-02,1.38,8000
1991-05-03,1.31,50800
1991-05-06,1.31,0
1991-05-07,1.31,0
1991-05-08,1.31,600
1991-05-09,1.31,800
1991-05-10,1.31,0
1991-05-13,1.31,0
1991-05-14,1.31,1000
1991-05-15,1.25,2400
1991-05-16,1.25,3000
1991-05-17,1.25,0
1991-05-20,1.25,0
1991-05-21,1.25,0
1991-05-22,1.31,4000
1991-05-23,1.31,0
1991-05-24,1.31,0
1991-05-28,1.31,0
1991-05-29,1.31,0
1991-05-30,1.31,0
1991-05-31,1.25,400
1991-06-03,1.25,0
1991-06-04,1.28,2000
1991-06-05,1.25,2000
1991-06-06,1.25,8000
1991-06-07,1.25,0
1991-06-10,1.25,0
1991-06-11,1.25,0
1991-06-12,1.25,0
1991-06-13,1.25,0
1991-06-14,1.25,0
1991-06-17,1.25,0
1991-06-18,1.25,0
1991-06-19,1.25,0
1991-06-20,1.25,0
1991-06-21,1.25,0
1991-06-24,1.12,400
1991-06-25,1.12,0
1991-06-26,1.19,1600
1991-06-27,1.12,1000
1991-06-28,1.12,0
1991-07-01,1.25,2600
1991-07-02,1.25,0
1991-07-03,1.12,400
1991-07-05,1.12,0
1991-07-08,1.12,200
1991-07-09,1.12,0
1991-07-10,1.12,0
1991-07-11,1.12,0
1991-07-12,1.12,400
1991-07-15,1.12,0
1991-07-16,1.12,0
1991-07-17,1.12,0
1991-07-18,1.12,0
1991-07-19,1.12,1000
1991-07-22,1.12,600
1991-07-23,1.12,0
1991-07-24,1.12,3000
1991-07-25,1.12,0
1991-07-26,1.12,0
1991-07-29,1.12,600
1991-07-30,1.12,0
1991-07-31,1.19,34800
1991-08-01,1.12,7800
1991-08-02,1.0,1000
1991-08-05,1.0,0
1991-08-06,1.0,0
1991-08-07,1.0,1600
1991-08-08,1.03,2000
1991-08-09,1.0,46400
1991-08-12,1.12,1200
1991-08-13,1.12,400
1991-08-14,1.12,5000
1991-08-15,1.12,6400
1991-08-16,1.12,0
1991-08-19,1.0,4200
1991-08-20,1.0,4000
1991-08-21,1.06,3000
1991-08-22,1.06,0
1991-08-23,1.12,14800
1991-08-26,1.12,4200
1991-08-27,1.12,0
1991-08-28,0.94,10800
1991-08-29,0.94,0
1991-08-30,0.88,3000
1991-09-03,1.0,3000
1991-09-04,1.0,0
1991-09-05,0.88,4600
1991-09-06,1.0,2000
1991-09-09,1.0,0
1991-09-10,1.0,600
1991-09-11,1.0,0
1991-09-12,1.0,0
1991-09-13,0.88,2000
1991-09-16,0.88,400
1991-09-17,0.88,0
1991-09-18,0.88,0
1991-09-19,0.97,8000
1991-09-20,0.97,0
1991-09-23,0.88,200
1991-09-24,0.91,600
1991-09-25,0.91,0
1991-09-26,0.88,4000
1991-09-27,0.88,400
1991-09-30,0.88,9000
1991-10-01,0.88,0
1991-10-02,0.81,5400
1991-10-03,0.81,0
1991-10-04,0.81,0
1991-10-07,0.81,0
1991-10-08,0.81,0
1991-10-09,0.81,2000
1991-10-10,0.81,0
1991-10-11,0.81,2000
1991-10-14,0.81,0
1991-10-15,0.88,1000
1991-10-16,0.88,0
1991-10-17,0.88,4000
1991-10-18,0.81,2000
1991-10-21,0.81,0
1991-10-22,1.0,600
1991-10-23,1.0,0
1991-10-24,0.88,23000
1991-10-25,1.0,1000
1991-10-28,1.0,0
1991-10-29,1.0,0
1991-10-30,0.97,3400
1991-10-31,0.81,5000
1991-11-01,1.0,4000
1991-11-04,0.91,5000
1991-11-05,0.81,200
1991-11-06,0.81,0
1991-11-07,1.0,1000
1991-11-08,0.81,400
1991-11-11,0.81,0
1991-11-12,0.81,0
1991-11-13,0.81,0
1991-11-14,0.97,2400
1991-11-15,0.97,0
1991-11-18,0.97,0
1991-11-19,0.88,1000
1991-11-20,0.88,0
1991-11-21,0.88,0
1991-11-22,0.88,0
1991-11-25,0.88,0
1991-11-26,0.88,0
1991-11-27,0.88,0
1991-11-29,0.88,0
1991-12-02,0.88,0
1991-12-03,0.88,0
1991-12-04,0.88,0
1991-12-05,0.81,400
1991-12-06,0.81,0
1991-12-09,0.81,8400
1991-12-10,0.81,2800
1991-12-11,1.0,5200
1991-12-12,1.0,0
1991-12-13,0.81,600
1991-12-16,0.81,0
1991-12-17,0.81,1400
1991-12-18,0.81,0
1991-12-19,0.81,2000
1991-12-20,0.81,1000
1991-12-23,0.75,16600
1991-12-24,0.62,4800
1991-12-26,0.81,9200
1991-12-27,0.69,2000
1991-12-30,0.69,6400
1991-12-31,0.75,4400
1992-01-02,0.69,2400
1992-01-03,0.69,2200
1992-01-06,0.88,1000
1992-01-07,0.75,800
1992-01-08,0.75,0
1992-01-09,0.75,0
1992-01-10,0.88,14000
1992-01-13,0.84,6000
1992-01-14,0.88,4000
1992-01-15,1.0,3000
1992-01-16,1.0,0
1992-01-17,1.0,0
1992-01-20,0.81,6800
1992-01-21,0.81,0
1992-01-22,0.81,2200
1992-01-23,0.81,3000
1992-01-24,0.91,2000
1992-01-27,0.91,0
1992-01-28,0.91,0
1992-01-29,0.81,200
1992-01-30,0.81,0
1992-01-31,0.91,8000
1992-02-03,0.91,0
1992-02-04,0.91,0
1992-02-05,0.91,0
1992-02-06,0.91,0
1992-02-07,0.91,0
1992-02-10,0.81,3000
1992-02-11,0.81,0
1992-02-12,0.81,0
1992-02-13,0.81,0
1992-02-14,0.81,0
1992-02-18,0.81,4000
